"user_id","name","screen_name","location","description","protected","followers_count","friends_count","listed_count","created_at","favourites_count","utc_offset","time_zone","geo_enabled","verified","statuses_count","lang","contributors_enabled","is_translator","is_translation_enabled","profile_background_color","profile_background_image_url","profile_background_image_url_https","profile_background_tile","profile_image_url","profile_image_url_https","profile_image_url.1","profile_image_url_https.1","profile_link_color","profile_sidebar_border_color","profile_sidebar_fill_color","profile_text_color","profile_use_background_image","default_profile","default_profile_image","profile_banner_url","user_reference","user_relation"
"34001349","Critical Mass","ChiCritMass","Chicago, IL","Chicago Critical Mass bike rides start from Daley Plaza, Dearborn and Washington at 5:30 pm on the last Friday of each month, regardless of season or weather.",FALSE,6195,6432,342,2009-04-21 19:01:32,6290,-18000,"Central Time (US & Canada)",TRUE,FALSE,30242,"en",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/150969562/ccm_logo_normal.gif","https://pbs.twimg.com/profile_images/150969562/ccm_logo_normal.gif","http://pbs.twimg.com/profile_images/150969562/ccm_logo_normal.gif","https://pbs.twimg.com/profile_images/150969562/ccm_logo_normal.gif","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/34001349/1370294583","unabicimas_uy","friend"
"118146566","Pedala Manaus!","PedalaMANAUS","Manaus","Venha se juntar a nós em defesa do uso da bicicleta como meio de transporte, esporte e lazer em Manaus. Pedalar é uma expressão de liberdade!",FALSE,5110,666,83,2010-02-27 19:04:58,161,-14400,"La Paz",TRUE,FALSE,6036,"pt",FALSE,FALSE,FALSE,"2D5F9C","http://pbs.twimg.com/profile_background_images/292356474/fundo_twitter_PedalaManaus.jpg","https://pbs.twimg.com/profile_background_images/292356474/fundo_twitter_PedalaManaus.jpg",FALSE,"http://pbs.twimg.com/profile_images/550864878206849025/hICLac2e_normal.jpeg","https://pbs.twimg.com/profile_images/550864878206849025/hICLac2e_normal.jpeg","http://pbs.twimg.com/profile_images/550864878206849025/hICLac2e_normal.jpeg","https://pbs.twimg.com/profile_images/550864878206849025/hICLac2e_normal.jpeg","0084B4","050505","FAD937","333333",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/118146566/1420171358","unabicimas_uy","friend"
"86641659","SF Critical Mass","sfcriticalmass","San Francisco","This is the UNOFFICIAL Twitter feed of the SF Critical Mass. There may be others. Or you can start your own!",FALSE,1923,281,130,2009-11-01 01:59:29,0,-25200,"Pacific Time (US & Canada)",FALSE,FALSE,688,"en",FALSE,FALSE,FALSE,"C0DEED","http://pbs.twimg.com/profile_background_images/49824738/sfcm_head2.jpg","https://pbs.twimg.com/profile_background_images/49824738/sfcm_head2.jpg",TRUE,"http://pbs.twimg.com/profile_images/501853614/twitter_normal.jpg","https://pbs.twimg.com/profile_images/501853614/twitter_normal.jpg","http://pbs.twimg.com/profile_images/501853614/twitter_normal.jpg","https://pbs.twimg.com/profile_images/501853614/twitter_normal.jpg","0084B4","C0DEED","DDEEF6","333333",TRUE,FALSE,FALSE,NA,"unabicimas_uy","friend"
"93892158","PeopleForBikes","peopleforbikes","Boulder, CO","PeopleForBikes is uniting millions of individuals, thousands of businesses and hundreds of communities to make riding better for everyone.",FALSE,46570,3646,1695,2009-12-01 16:32:33,2225,-21600,"Mountain Time (US & Canada)",TRUE,FALSE,4014,"en",FALSE,FALSE,FALSE,"000000","http://pbs.twimg.com/profile_background_images/474987798231912449/sQXR1zUk.png","https://pbs.twimg.com/profile_background_images/474987798231912449/sQXR1zUk.png",FALSE,"http://pbs.twimg.com/profile_images/875400522592698368/n2srqe6P_normal.jpg","https://pbs.twimg.com/profile_images/875400522592698368/n2srqe6P_normal.jpg","http://pbs.twimg.com/profile_images/875400522592698368/n2srqe6P_normal.jpg","https://pbs.twimg.com/profile_images/875400522592698368/n2srqe6P_normal.jpg","0084B4","FFFFFF","DDEEF6","333333",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/93892158/1417702029","unabicimas_uy","friend"
"2944409795","Critical Mass London","CMassLondon",NA,NA,FALSE,127,1,5,2014-12-27 19:37:20,0,NA,NA,FALSE,FALSE,306,"en-gb",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/548927085704527872/f4YRGrzz_normal.png","https://pbs.twimg.com/profile_images/548927085704527872/f4YRGrzz_normal.png","http://pbs.twimg.com/profile_images/548927085704527872/f4YRGrzz_normal.png","https://pbs.twimg.com/profile_images/548927085704527872/f4YRGrzz_normal.png","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,NA,"unabicimas_uy","friend"
"2881177769","Critical Maps","CriticalMaps",NA,"GPS tracking App for the Critical Mass bicycle protests worldwide",FALSE,804,2145,22,2014-11-17 15:30:16,395,7200,"Ljubljana",FALSE,FALSE,39,"en",FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/554787316972015616/iDer42Tz_normal.png","https://pbs.twimg.com/profile_images/554787316972015616/iDer42Tz_normal.png","http://pbs.twimg.com/profile_images/554787316972015616/iDer42Tz_normal.png","https://pbs.twimg.com/profile_images/554787316972015616/iDer42Tz_normal.png","333333","000000","000000","000000",FALSE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/2881177769/1416238734","unabicimas_uy","friend"
"3252969135","CriticalMassBristol","CMBristol9","Bristol, England","Critical Mass Bristol meets on a monthly basis on the last Friday of every month - Meet 6pm @ College Green by Queen Victoria statue",FALSE,31,72,2,2015-05-14 02:39:46,2,NA,NA,TRUE,FALSE,28,"en",FALSE,FALSE,FALSE,"353535","http://abs.twimg.com/images/themes/theme14/bg.gif","https://abs.twimg.com/images/themes/theme14/bg.gif",FALSE,"http://pbs.twimg.com/profile_images/605164113380130816/cVUiK2Le_normal.jpg","https://pbs.twimg.com/profile_images/605164113380130816/cVUiK2Le_normal.jpg","http://pbs.twimg.com/profile_images/605164113380130816/cVUiK2Le_normal.jpg","https://pbs.twimg.com/profile_images/605164113380130816/cVUiK2Le_normal.jpg","A00039","C0DEED","DDEEF6","333333",TRUE,FALSE,FALSE,NA,"unabicimas_uy","friend"
"2854668411","Kritiskā masa Rīga","kritiska_masa","Rīga","Kritiskā masa Rīgā | Critical Mass Riga",FALSE,289,112,3,2014-11-01 11:24:41,240,NA,NA,FALSE,FALSE,405,"en",FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/850280044366671874/-tEXlI82_normal.jpg","https://pbs.twimg.com/profile_images/850280044366671874/-tEXlI82_normal.jpg","http://pbs.twimg.com/profile_images/850280044366671874/-tEXlI82_normal.jpg","https://pbs.twimg.com/profile_images/850280044366671874/-tEXlI82_normal.jpg","ABB8C2","000000","000000","000000",FALSE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/2854668411/1461101518","unabicimas_uy","friend"
"2458584810","CriticalmassRC","criticalmassRC","stazione Lido, Reggio Calabria","Raduno di biciclette e allegra comunità di ciclisti reggini, decisi a riprendersi i veri spazi ciclabili. Vi aspettiamo l'ultimo sabato pomeriggio di ogni mese!",FALSE,100,252,2,2014-04-22 20:13:40,0,NA,NA,FALSE,FALSE,26,"it",FALSE,FALSE,FALSE,"B2DFDA","http://abs.twimg.com/images/themes/theme13/bg.gif","https://abs.twimg.com/images/themes/theme13/bg.gif",FALSE,"http://pbs.twimg.com/profile_images/503992103500668928/QTN2AToc_normal.jpeg","https://pbs.twimg.com/profile_images/503992103500668928/QTN2AToc_normal.jpeg","http://pbs.twimg.com/profile_images/503992103500668928/QTN2AToc_normal.jpeg","https://pbs.twimg.com/profile_images/503992103500668928/QTN2AToc_normal.jpeg","93A644","EEEEEE","FFFFFF","333333",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/2458584810/1400092923","unabicimas_uy","friend"
"51051080","criticalmass leipzig","cmleipzig","Leipzig, Saxony, Germany","Critical Mass. Providing traffic diversions with bikes.",FALSE,834,156,52,2009-06-26 13:15:41,43,7200,"Berlin",FALSE,FALSE,288,"en",FALSE,FALSE,FALSE,"709397","http://pbs.twimg.com/profile_background_images/19986403/cmleipzighg.png","https://pbs.twimg.com/profile_background_images/19986403/cmleipzighg.png",TRUE,"http://pbs.twimg.com/profile_images/551681487/critical-mass_normal.jpg","https://pbs.twimg.com/profile_images/551681487/critical-mass_normal.jpg","http://pbs.twimg.com/profile_images/551681487/critical-mass_normal.jpg","https://pbs.twimg.com/profile_images/551681487/critical-mass_normal.jpg","FF3300","86A4A6","A0C5C7","333333",TRUE,FALSE,FALSE,NA,"unabicimas_uy","friend"
"122167645","DETROIT CriticalMass","DetCriticalMass","DETROIT!!","Detroit Critical Mass is a large bike ride that happens the last Friday of EVERY month. We meet at the corner of Trumbull/Warren in Detroit at 630PM.",FALSE,744,281,39,2010-03-11 20:37:31,0,-18000,"Central Time (US & Canada)",TRUE,FALSE,55,"en",FALSE,FALSE,FALSE,"050505","http://pbs.twimg.com/profile_background_images/82364883/653px-USDOT_highway_sign_bicycle_sy.png","https://pbs.twimg.com/profile_background_images/82364883/653px-USDOT_highway_sign_bicycle_sy.png",TRUE,"http://pbs.twimg.com/profile_images/1000314979/criticalmass_june_normal.jpg","https://pbs.twimg.com/profile_images/1000314979/criticalmass_june_normal.jpg","http://pbs.twimg.com/profile_images/1000314979/criticalmass_june_normal.jpg","https://pbs.twimg.com/profile_images/1000314979/criticalmass_june_normal.jpg","FFDE0A","000000","308C4B","000000",TRUE,FALSE,FALSE,NA,"unabicimas_uy","friend"
"923544086","Critical Mass Altona","cm_altona","Hamburg","Radfahren & Radverkehr im Bezirk Altona Ottensen Bahrenfeld Blankenese Lurup Osdorf Rissen. Wir sind Verkehr. Radtour 2. Fr 18 h + Letzter Fr 18:30 h zur @cm_hh",FALSE,1922,476,68,2012-11-03 16:26:08,3294,NA,NA,TRUE,FALSE,12013,"de",FALSE,FALSE,FALSE,"C0DEED","http://pbs.twimg.com/profile_background_images/702556999/0ce82ee48ebcd3f105d22c0d86e69812.jpeg","https://pbs.twimg.com/profile_background_images/702556999/0ce82ee48ebcd3f105d22c0d86e69812.jpeg",FALSE,"http://pbs.twimg.com/profile_images/456181257278201856/bsutIn62_normal.png","https://pbs.twimg.com/profile_images/456181257278201856/bsutIn62_normal.png","http://pbs.twimg.com/profile_images/456181257278201856/bsutIn62_normal.png","https://pbs.twimg.com/profile_images/456181257278201856/bsutIn62_normal.png","00C940","FFFFFF","DDEEF6","333333",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/923544086/1413757892","unabicimas_uy","friend"
"562117007","Critical Mass HH","cm_hh","Hamburg","We're not blocking traffic, we ARE traffic! Sammeln, dokumentieren und weiterleiten von Informationen. WIR SIND KEINE VERANSTALTER!!! #Hamburg #cmhh",FALSE,2745,137,47,2012-04-24 15:36:12,1305,7200,"Berlin",TRUE,FALSE,908,"de",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/712689179130511360/9AjS6yq7_normal.jpg","https://pbs.twimg.com/profile_images/712689179130511360/9AjS6yq7_normal.jpg","http://pbs.twimg.com/profile_images/712689179130511360/9AjS6yq7_normal.jpg","https://pbs.twimg.com/profile_images/712689179130511360/9AjS6yq7_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/562117007/1398735027","unabicimas_uy","friend"
"2734262132","CriticalMass Harburg","CMHarburg","Hamburg-Harburg","Radfahren und  Radverkehr in Harburg und Umgebung. Wir sind Verkehr und blockieren ihn nicht. Immer am 2. Freitag im Monat. #CriticalMass #CMHarburg #Radverkehr",FALSE,884,699,27,2014-08-15 11:37:17,949,7200,"Copenhagen",FALSE,FALSE,2357,"de",FALSE,FALSE,FALSE,"F0F3F5","http://pbs.twimg.com/profile_background_images/522350903567740928/SoLGrxiW.png","https://pbs.twimg.com/profile_background_images/522350903567740928/SoLGrxiW.png",FALSE,"http://pbs.twimg.com/profile_images/522352037766250497/EZ3ELZLQ_normal.png","https://pbs.twimg.com/profile_images/522352037766250497/EZ3ELZLQ_normal.png","http://pbs.twimg.com/profile_images/522352037766250497/EZ3ELZLQ_normal.png","https://pbs.twimg.com/profile_images/522352037766250497/EZ3ELZLQ_normal.png","0084B4","000000","DDEEF6","333333",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/2734262132/1413373860","unabicimas_uy","friend"
"2683738213","Critical Mass","criticalmassbln","Berlin","http://t.co/j4pMkV1cua – Critical Mass “Pro” Fahrrad – Kritische Masse unterwegs in Stadt & Land – #criticalmass #criticalmassberlin #fahrradstadtberlin",FALSE,1154,949,45,2014-07-27 00:50:43,508,NA,NA,TRUE,FALSE,803,"de",FALSE,FALSE,FALSE,"C0DEED","http://pbs.twimg.com/profile_background_images/494594651815301120/1mHJi860.jpeg","https://pbs.twimg.com/profile_background_images/494594651815301120/1mHJi860.jpeg",TRUE,"http://pbs.twimg.com/profile_images/632107049736904704/E8vj3oXC_normal.jpg","https://pbs.twimg.com/profile_images/632107049736904704/E8vj3oXC_normal.jpg","http://pbs.twimg.com/profile_images/632107049736904704/E8vj3oXC_normal.jpg","https://pbs.twimg.com/profile_images/632107049736904704/E8vj3oXC_normal.jpg","0084B4","FFFFFF","DDEEF6","333333",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/2683738213/1440758203","unabicimas_uy","friend"
"21651440","Critical Mass Berlin","CMBerlin","Streets of Berlin ","Last Friday of the month at 8 pm Mariannenplatz",FALSE,2397,140,62,2009-02-23 13:19:06,1451,7200,"Berlin",TRUE,FALSE,1334,"en",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/618745215915008000/o-rzeIPk_normal.png","https://pbs.twimg.com/profile_images/618745215915008000/o-rzeIPk_normal.png","http://pbs.twimg.com/profile_images/618745215915008000/o-rzeIPk_normal.png","https://pbs.twimg.com/profile_images/618745215915008000/o-rzeIPk_normal.png","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,NA,"unabicimas_uy","friend"
"1640460494","Critical Mass Wpt","cmwpt","Wuppertal","Jeden 1. Freitag im Monat | 19 Uhr | Schwebebahnhaltestelle Kluse",FALSE,760,416,111,2013-08-02 13:23:12,5402,NA,NA,TRUE,FALSE,12458,"de",FALSE,FALSE,FALSE,"B2DFDA","http://abs.twimg.com/images/themes/theme13/bg.gif","https://abs.twimg.com/images/themes/theme13/bg.gif",FALSE,"http://pbs.twimg.com/profile_images/471348505051557888/3gq91L-Q_normal.png","https://pbs.twimg.com/profile_images/471348505051557888/3gq91L-Q_normal.png","http://pbs.twimg.com/profile_images/471348505051557888/3gq91L-Q_normal.png","https://pbs.twimg.com/profile_images/471348505051557888/3gq91L-Q_normal.png","93A644","EEEEEE","FFFFFF","333333",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/1640460494/1406743744","unabicimas_uy","friend"
"2797455538","CRITICAL MASS ODESSA","CriticalMassOd","Odessa, Ukraine",NA,FALSE,155,111,5,2014-10-01 07:04:00,4,10800,"Kiev",FALSE,FALSE,1074,"uk",FALSE,FALSE,FALSE,"131516","http://pbs.twimg.com/profile_background_images/517227574888366080/b-My0QHC.jpeg","https://pbs.twimg.com/profile_background_images/517227574888366080/b-My0QHC.jpeg",FALSE,"http://pbs.twimg.com/profile_images/603224448267870209/6qdkivrH_normal.jpg","https://pbs.twimg.com/profile_images/603224448267870209/6qdkivrH_normal.jpg","http://pbs.twimg.com/profile_images/603224448267870209/6qdkivrH_normal.jpg","https://pbs.twimg.com/profile_images/603224448267870209/6qdkivrH_normal.jpg","131516","000000","EFEFEF","333333",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/2797455538/1430203880","unabicimas_uy","friend"
"1909107780","CriticalmassMuenchen","cm_muenchen","München","Wir sind der Verkehr",FALSE,962,461,41,2013-09-26 20:36:42,516,7200,"Berlin",TRUE,FALSE,2459,"de",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/378800000511843395/82863e178d61ce500a05b3e8f5753ef8_normal.jpeg","https://pbs.twimg.com/profile_images/378800000511843395/82863e178d61ce500a05b3e8f5753ef8_normal.jpeg","http://pbs.twimg.com/profile_images/378800000511843395/82863e178d61ce500a05b3e8f5753ef8_normal.jpeg","https://pbs.twimg.com/profile_images/378800000511843395/82863e178d61ce500a05b3e8f5753ef8_normal.jpeg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/1909107780/1432554403","unabicimas_uy","friend"
"2784402223","CM_Ingolstadt","CM_Ingolstadt","Ingolstadt, Bayern","Critical Mass Ingolstadt, Fahrradverkehr in der Autostadt, Wir sind der Verkehr",FALSE,237,78,11,2014-09-01 16:39:26,210,NA,NA,FALSE,FALSE,419,"de",FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/506492596508585984/JSLq77ig_normal.png","https://pbs.twimg.com/profile_images/506492596508585984/JSLq77ig_normal.png","http://pbs.twimg.com/profile_images/506492596508585984/JSLq77ig_normal.png","https://pbs.twimg.com/profile_images/506492596508585984/JSLq77ig_normal.png","AAAAAA","000000","000000","000000",FALSE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/2784402223/1448374855","unabicimas_uy","friend"
"1910521352","cm_Osnabrück","cm_Osnabrueck","Osnabrück","#CriticalMass in #Osnabrück. Wir treffen uns immer am letzten Freitag des Monats um 18 Uhr an der Stadthalle!",FALSE,489,91,16,2013-09-27 08:25:36,539,NA,NA,FALSE,FALSE,1396,"de",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/429243483082080256/EBTs6r_K_normal.jpeg","https://pbs.twimg.com/profile_images/429243483082080256/EBTs6r_K_normal.jpeg","http://pbs.twimg.com/profile_images/429243483082080256/EBTs6r_K_normal.jpeg","https://pbs.twimg.com/profile_images/429243483082080256/EBTs6r_K_normal.jpeg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/1910521352/1422554413","unabicimas_uy","friend"
"1011486859","CriticalMassHannover","CritMassHann","Hannover, Niedersachsen","Die Radtour beginnt am letzten Freitag jedes Monats um 18:30 Uhr am Klagesmarkt. Ab 16 Teilnehmer radeln im geschlossenen Verband auf der Fahrbahn (§27 StVO).",FALSE,531,161,24,2012-12-14 16:29:05,947,7200,"Amsterdam",TRUE,FALSE,1265,"de",FALSE,FALSE,FALSE,"022330","http://abs.twimg.com/images/themes/theme15/bg.png","https://abs.twimg.com/images/themes/theme15/bg.png",FALSE,"http://pbs.twimg.com/profile_images/686490330720538624/sq6IfJKQ_normal.png","https://pbs.twimg.com/profile_images/686490330720538624/sq6IfJKQ_normal.png","http://pbs.twimg.com/profile_images/686490330720538624/sq6IfJKQ_normal.png","https://pbs.twimg.com/profile_images/686490330720538624/sq6IfJKQ_normal.png","0084B4","A8C7F7","C0DFEC","333333",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/1011486859/1452502948","unabicimas_uy","friend"
"1347368503","Fahrradkorso WI","cm_WI","Wiesbaden","Treffpunkt - jeden ersten Donnerstag im Monat um 18:00 vor dem Haupteingang des Hauptbahnhofes Wiesbadens  nächste Termine: 2016-03-02 | 2017-04-06 | 2017-05-04",FALSE,546,659,26,2013-04-12 17:37:22,830,7200,"Berlin",FALSE,FALSE,1108,"de",FALSE,FALSE,FALSE,"C3D62D","http://pbs.twimg.com/profile_background_images/539001503101382656/vWSQOWxF.jpeg","https://pbs.twimg.com/profile_background_images/539001503101382656/vWSQOWxF.jpeg",FALSE,"http://pbs.twimg.com/profile_images/507896486986657792/BgD10vAU_normal.jpeg","https://pbs.twimg.com/profile_images/507896486986657792/BgD10vAU_normal.jpeg","http://pbs.twimg.com/profile_images/507896486986657792/BgD10vAU_normal.jpeg","https://pbs.twimg.com/profile_images/507896486986657792/BgD10vAU_normal.jpeg","189052","000000","000000","000000",FALSE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/1347368503/1417373960","unabicimas_uy","friend"
"2559674646","CriticalMasStuttgart","CriticalMass_S","Stuttgart, Deutschland","Jeden 1. Freitag im Monat 18:30h Feuersee. Einmal im Monat haben FahrradfahrerInnen die Möglichkeit sicher und in der Gruppe geschützt durch Stuttgart zu fahren",FALSE,1066,872,64,2014-06-10 20:09:43,3500,7200,"Copenhagen",TRUE,FALSE,6013,"de",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/771330454955888641/3lBFR_mA_normal.jpg","https://pbs.twimg.com/profile_images/771330454955888641/3lBFR_mA_normal.jpg","http://pbs.twimg.com/profile_images/771330454955888641/3lBFR_mA_normal.jpg","https://pbs.twimg.com/profile_images/771330454955888641/3lBFR_mA_normal.jpg","000000","C0DEED","DDEEF6","333333",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/2559674646/1451499786","unabicimas_uy","friend"
"2598432025","CM Herrenberg","CM_Herrenberg","Herrenberg und Gäu","Jeden 2. Freitag im Monat. 18 Uhr. Parkplatz Auf dem Graben in Herrenberg. Nächster Termin: 14.07.2017. Das Rad. Die Lösung. Der Spaß.",FALSE,324,134,16,2014-07-01 19:00:26,420,NA,NA,FALSE,FALSE,1542,"de",FALSE,FALSE,FALSE,"C0DEED","http://pbs.twimg.com/profile_background_images/484710256652476417/imOCe9vp.jpeg","https://pbs.twimg.com/profile_background_images/484710256652476417/imOCe9vp.jpeg",FALSE,"http://pbs.twimg.com/profile_images/873379384249520128/gu09zwzc_normal.jpg","https://pbs.twimg.com/profile_images/873379384249520128/gu09zwzc_normal.jpg","http://pbs.twimg.com/profile_images/873379384249520128/gu09zwzc_normal.jpg","https://pbs.twimg.com/profile_images/873379384249520128/gu09zwzc_normal.jpg","0084B4","FFFFFF","DDEEF6","333333",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/2598432025/1452598750","unabicimas_uy","friend"
"2332362553","CM-ESSEN auf Rädern","CM_Essen","Willy-Brandt-Platz in Essen","Ab 2015 ist jeden 2. Freitag im Monat um 19 Uhr critical mass - ESSEN auf Rädern! Einfach Fahrradfahren. Wir blockieren nicht den Verkehr, wir sind der Verkehr.",FALSE,769,153,31,2014-02-07 20:13:00,1789,NA,NA,FALSE,FALSE,2973,"de",FALSE,FALSE,FALSE,"002D54","http://pbs.twimg.com/profile_background_images/547120055062757377/gYvQ-Otb.jpeg","https://pbs.twimg.com/profile_background_images/547120055062757377/gYvQ-Otb.jpeg",FALSE,"http://pbs.twimg.com/profile_images/788047646116155397/xoOuA6ib_normal.jpg","https://pbs.twimg.com/profile_images/788047646116155397/xoOuA6ib_normal.jpg","http://pbs.twimg.com/profile_images/788047646116155397/xoOuA6ib_normal.jpg","https://pbs.twimg.com/profile_images/788047646116155397/xoOuA6ib_normal.jpg","0084B4","FFFFFF","E6F6F9","333333",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/2332362553/1485023167","unabicimas_uy","friend"
"2346950768","Critical Mass Ffm","CM_Frankfurt","Frankfurt am Main - Ffm - 069","Jeden ersten Sonntag im Monat um 14 Uhr, sowie am darauf folgenden Freitag um 19 Uhr an der Alten Oper.",FALSE,1096,486,52,2014-02-16 14:39:37,1944,7200,"Bern",FALSE,FALSE,2860,"de",FALSE,FALSE,FALSE,"131516","http://abs.twimg.com/images/themes/theme14/bg.gif","https://abs.twimg.com/images/themes/theme14/bg.gif",TRUE,"http://pbs.twimg.com/profile_images/435494961069293568/FpbagRS1_normal.png","https://pbs.twimg.com/profile_images/435494961069293568/FpbagRS1_normal.png","http://pbs.twimg.com/profile_images/435494961069293568/FpbagRS1_normal.png","https://pbs.twimg.com/profile_images/435494961069293568/FpbagRS1_normal.png","3FAFB5","000000","EFEFEF","333333",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/2346950768/1429201349","unabicimas_uy","friend"
"2538144918","Critical Mass MS","CriticalMassMS","Münster","Jeden letzten Freitag im Monat, Treffen 19:00 Uhr Domplatz, Münster.",FALSE,551,264,16,2014-05-31 20:09:19,392,NA,NA,TRUE,FALSE,966,"de",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/833324252048797696/egPvoXL2_normal.jpg","https://pbs.twimg.com/profile_images/833324252048797696/egPvoXL2_normal.jpg","http://pbs.twimg.com/profile_images/833324252048797696/egPvoXL2_normal.jpg","https://pbs.twimg.com/profile_images/833324252048797696/egPvoXL2_normal.jpg","0EA306","C0DEED","DDEEF6","333333",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/2538144918/1487514977","unabicimas_uy","friend"
"1524420348","Critical Mass D'Dorf","CritcalMass0211","Düsseldorf","Critical Mass Düsseldorf: Jeden zweiten Freitag im Monat, 19:00 Uhr am Fürstenplatz.",FALSE,494,13,12,2013-06-17 09:54:32,0,7200,"Berlin",FALSE,FALSE,156,"de",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/378800000024501494/53400316232055f129d6983c810a1af7_normal.png","https://pbs.twimg.com/profile_images/378800000024501494/53400316232055f129d6983c810a1af7_normal.png","http://pbs.twimg.com/profile_images/378800000024501494/53400316232055f129d6983c810a1af7_normal.png","https://pbs.twimg.com/profile_images/378800000024501494/53400316232055f129d6983c810a1af7_normal.png","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,NA,"unabicimas_uy","friend"
"2826458077","Critical Mass NB","CriticalMassNB",NA,"letzter Freitag im Monat, 18:00 Uhr, Treffpunkt Radlertreff Oberbachbrücke im Kulturpark",FALSE,259,73,11,2014-09-22 13:54:38,128,NA,NA,FALSE,FALSE,322,"de",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/593305798278848512/Vien10LI_normal.jpg","https://pbs.twimg.com/profile_images/593305798278848512/Vien10LI_normal.jpg","http://pbs.twimg.com/profile_images/593305798278848512/Vien10LI_normal.jpg","https://pbs.twimg.com/profile_images/593305798278848512/Vien10LI_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/2826458077/1430290188","unabicimas_uy","friend"
